seg_id,year,opus_screen
2023-11-21#t14107w8,2023,4
2021-06-02#t3153w6,2021,4
2022-12-08#t10362w0,2022,4
2019-12-10#t2868w0,2019,4
2022-11-23#t9720w2,2022,4
2020-12-16#t951w0,2020,4
2022-11-02#t8969w0,2022,4
2021-05-19#t2707w3,2021,4
2021-12-08#t5370w0,2021,4
2022-05-11#t6670w3,2022,4
2021-03-25#t1957w2,2021,4
2021-12-09#t5541w2,2021,4
2022-11-25#t9941w6,2022,4
2021-11-05#t4152w0,2021,4
2019-11-28#t2776w0,2019,4
2022-12-13#t10523w4,2022,4
2022-12-13#t10491w0,2022,4
2023-06-13#t12732w4,2023,4
2025-05-14#t2281w2,2025,4
2021-05-19#t2707w7,2021,4
2021-05-11#t2081w2,2021,4
2023-11-03#t13969w3,2023,4
2024-05-08#t16339w0,2024,4
2023-11-03#t13997w1,2023,4
2023-10-18#t13111w0,2023,4
2023-11-22#t14220w1,2023,4
2023-10-20#t13251w4,2023,4
2023-03-28#t11106w0,2023,4
2020-06-17#t4661w0,2020,4
2020-12-18#t1222w0,2020,4
2021-12-16#t5870w1,2021,4
2025-10-28#t286w5,2025,4
2021-03-25#t1914w1,2021,4
2019-12-17#t3377w0,2019,4
2023-12-12#t15359w0,2023,4
2023-11-28#t14473w0,2023,4
2023-10-18#t13139w0,2023,4
2021-06-02#t3156w2,2021,4
2022-05-19#t7149w0,2022,4
2023-12-06#t15053w5,2023,4
2022-11-03#t9108w3,2022,4
2021-05-18#t2580w2,2021,4
2019-11-29#t2861w7,2019,4
2021-06-10#t3689w2,2021,4
2022-06-03#t7660w0,2022,4
2023-10-25#t13426w0,2023,4
2025-05-13#t2145w0,2025,4
2023-06-06#t12319w0,2023,4
2022-10-11#t8478w0,2022,4
2021-12-09#t5450w0,2021,4
2023-06-15#t12864w0,2023,4
2020-05-26#t4091w0,2020,4
2020-06-17#t4665w0,2020,4
2019-05-16#t1795w0,2019,4
2024-03-27#t15926w2,2024,4
2023-06-15#t12941w0,2023,4
2024-06-06#t17626w0,2024,4
2023-11-21#t14108w0,2023,4
2021-12-14#t5722w0,2021,4
2022-12-16#t10822w0,2022,4
2021-12-03#t5135w3,2021,4
2023-05-11#t11761w6,2023,4
2020-06-17#t4718w2,2020,4
2022-06-08#t7811w0,2022,4
2023-03-30#t11366w2,2023,4
2020-06-17#t4659w0,2020,4
2023-12-05#t14941w2,2023,4
2022-10-04#t8076w0,2022,4
2022-11-25#t9915w3,2022,4
2019-05-16#t1884w1,2019,4
2021-05-19#t2660w2,2021,4
2023-11-29#t14615w0,2023,4
2020-11-20#t190w0,2020,4
2021-03-24#t1832w5,2021,4
2021-12-16#t5905w4,2021,4
2026-05-06#t2679w0,2026,4
2021-05-18#t2591w5,2021,4
2021-11-09#t4298w0,2021,4
2022-05-11#t6700w1,2022,4
2022-06-08#t7766w0,2022,4
2019-11-27#t268w0,2019,4
2019-12-13#t3213w0,2019,4
2022-12-15#t10732w1,2022,4
2021-06-02#t3080w0,2021,4
2025-03-26#t1513w0,2025,4
2020-12-09#t558w0,2020,4
2025-05-13#t2138w5,2025,4
2019-12-18#t3440w0,2019,4
2021-03-19#t1612w11,2021,4
2019-11-28#t2779w0,2019,4
2022-05-12#t6862w3,2022,4
2021-06-02#t3158w2,2021,4
2025-11-06#t797w2,2025,4
2022-11-15#t9162w0,2022,4
2023-06-14#t12780w0,2023,4
2019-05-14#t1727w0,2019,4
2023-05-10#t11672w0,2023,4
2020-12-11#t720w0,2020,4
2023-05-11#t11699w0,2023,4
2025-05-16#t2540w0,2025,4
2019-05-28#t2090w0,2019,4
2023-11-01#t13768w1,2023,4
2021-05-18#t2591w6,2021,4
2023-11-28#t14478w0,2023,4
2023-10-26#t13528w0,2023,4
2022-06-01#t7407w0,2022,4
2024-05-14#t16595w0,2024,4
2019-12-13#t3217w2,2019,4
2023-05-09#t11472w0,2023,4
2023-10-26#t13495w0,2023,4
2018-11-28#t907w0,2018,4
2022-05-18#t7062w0,2022,4
2024-05-30#t17258w0,2024,4
2021-05-19#t2661w0,2021,4
2024-03-28#t16032w0,2024,4
2021-06-10#t3613w3,2021,4
2023-05-19#t12278w3,2023,4
2021-12-15#t5781w0,2021,4
2025-03-25#t1276w0,2025,4
2019-12-10#t2943w0,2019,4
2020-12-08#t352w0,2020,4
2023-03-30#t11310w0,2023,4
2021-11-04#t4088w0,2021,4
2021-11-24#t4586w0,2021,4
2020-03-11#t3801w0,2020,4
2019-12-19#t3554w2,2019,4
2022-11-15#t9228w6,2022,4
2024-05-09#t16470w0,2024,4
2021-11-05#t4148w0,2021,4
2023-05-10#t11615w0,2023,4
2024-03-26#t15817w4,2024,4
2021-05-20#t2837w0,2021,4
2024-06-06#t17607w1,2024,4
2023-10-19#t13169w2,2023,4
2018-10-30#t301w3,2018,4
2022-06-02#t7483w0,2022,4
2022-11-24#t9770w0,2022,4
2022-11-16#t9365w4,2022,4
2021-05-18#t2486w0,2021,4
2025-10-24#t176w1,2025,4
2018-11-01#t495w0,2018,4
2022-06-02#t7565w2,2022,4
2021-05-13#t2370w3,2021,4
2025-03-26#t1496w2,2025,4
2025-05-27#t2564w0,2025,4
2019-12-11#t3091w0,2019,4
2023-03-30#t11404w1,2023,4
2022-11-16#t9335w0,2022,4
2022-11-24#t9823w5,2022,4
2022-11-02#t8953w0,2022,4
2021-12-03#t5159w3,2021,4
2019-12-17#t3372w5,2019,4
2019-05-28#t2083w0,2019,4
2023-03-30#t11319w0,2023,4
2021-12-16#t5831w0,2021,4
2022-03-30#t6349w14,2022,4
2025-05-06#t1708w2,2025,4
2021-12-08#t5409w1,2021,4
2023-12-01#t14848w0,2023,4
2019-03-22#t1209w0,2019,4
2019-05-28#t2010w0,2019,4
2022-05-18#t7016w0,2022,4
2026-05-06#t2731w0,2026,4
2019-12-11#t3120w0,2019,4
2024-05-28#t17039w7,2024,4
2021-11-03#t3894w0,2021,4
2019-12-20#t3658w0,2019,4
2021-11-10#t4335w0,2021,4
2023-05-10#t11653w6,2023,4
2021-05-21#t2856w0,2021,4
2025-10-30#t514w0,2025,4
2019-12-10#t2983w0,2019,4
2019-11-27#t263w0,2019,4
2024-06-07#t17755w0,2024,4
2021-06-03#t3245w2,2021,4
2019-12-20#t3602w0,2019,4
2022-12-14#t10591w4,2022,4
2023-10-26#t13503w0,2023,4
2021-03-23#t1695w2,2021,4
2022-06-01#t7395w0,2022,4
2023-03-24#t10977w0,2023,4
2022-06-08#t7839w4,2022,4
2025-05-13#t2122w11,2025,4
2022-12-07#t10143w0,2022,4
2023-03-29#t11236w4,2023,4
2019-11-26#t2704w1,2019,4
2021-12-08#t5392w3,2021,4
2021-11-24#t4593w0,2021,4
2022-12-14#t10528w0,2022,4
2025-11-21#t1258w0,2025,4
2020-11-18#t131w0,2020,4
2018-10-24#t85w0,2018,4
2022-05-13#t6936w0,2022,4
2019-12-19#t3562w0,2019,4
2020-06-18#t4739w0,2020,4
2022-11-16#t9300w1,2022,4
2023-05-18#t12172w1,2023,4
2021-03-24#t1786w1,2021,4
2021-11-03#t3906w0,2021,4
2022-10-05#t8236w0,2022,4
2019-12-13#t3217w1,2019,4
2021-12-03#t5137w2,2021,4
2024-11-26#t311w1,2024,4
2021-05-18#t2588w0,2021,4
2023-12-06#t14983w0,2023,4
2023-11-21#t14067w0,2023,4
2023-12-08#t15278w0,2023,4
2022-05-19#t7192w1,2022,4
2025-10-30#t531w2,2025,4
2021-06-01#t3021w0,2021,4
2023-06-15#t12877w0,2023,4
2025-03-19#t1142w0,2025,4
2019-12-17#t3373w0,2019,4
2022-05-31#t7304w0,2022,4
2021-03-23#t1688w1,2021,4
2023-06-14#t12802w0,2023,4
2022-05-11#t6699w3,2022,4
2019-11-26#t2704w3,2019,4
2023-03-29#t11223w0,2023,4
2021-12-08#t5409w7,2021,4
2022-11-16#t9361w2,2022,4
2023-11-21#t14108w3,2023,4
2018-10-31#t386w9,2018,4
2021-05-18#t2559w0,2021,4
2025-05-28#t2759w0,2025,4
2021-11-04#t4074w1,2021,4
2023-06-16#t13018w0,2023,4
2026-03-26#t2460w0,2026,4
2021-12-16#t5908w1,2021,4
2019-12-20#t3594w0,2019,4
2020-12-09#t500w0,2020,4
2018-11-27#t836w0,2018,4
2019-05-07#t1388w0,2019,4
2022-11-15#t9205w1,2022,4
2022-06-03#t7678w2,2022,4
2022-11-15#t9194w0,2022,4
2024-11-27#t441w3,2024,4
2020-03-17#t3981w0,2020,4
2025-11-20#t1191w0,2025,4
2020-12-17#t1132w0,2020,4
2021-05-14#t2408w0,2021,4
2023-10-26#t13568w0,2023,4
2023-06-13#t12727w0,2023,4
2025-11-06#t825w0,2025,4
2019-12-11#t3114w0,2019,4
2021-03-24#t1835w1,2021,4
2020-05-28#t4220w0,2020,4
2023-12-05#t14934w0,2023,4
2019-12-12#t345w0,2019,4
2025-12-02#t1347w0,2025,4
2024-03-27#t15902w0,2024,4
2019-11-27#t253w4,2019,4
2019-12-19#t3564w2,2019,4
2021-06-02#t3149w1,2021,4
2021-12-07#t5213w0,2021,4
2023-12-06#t15054w1,2023,4
2024-12-10#t639w1,2024,4
2020-06-10#t4379w0,2020,4
2026-03-25#t2422w2,2026,4
2021-11-04#t4083w0,2021,4
2021-11-05#t4162w0,2021,4
2025-03-21#t1217w0,2025,4
2021-12-03#t5142w11,2021,4
2020-06-10#t4342w0,2020,4
2021-06-08#t3402w0,2021,4
2023-06-15#t12909w5,2023,4
2023-11-03#t14001w0,2023,4
2024-12-13#t942w0,2024,4
2020-12-09#t469w0,2020,4
2024-05-16#t16832w2,2024,4
2023-03-29#t11266w10,2023,4
2021-05-13#t2343w5,2021,4
2022-11-01#t8874w2,2022,4
2018-10-31#t386w7,2018,4
2021-06-01#t3032w6,2021,4
2021-12-10#t5632w0,2021,4
2022-12-15#t10741w0,2022,4
2020-12-09#t482w0,2020,4
2025-05-13#t2122w8,2025,4
2021-03-23#t1680w3,2021,4
2020-12-18#t1228w0,2020,4
2021-12-03#t5167w5,2021,4
2022-03-31#t6441w1,2022,4
2021-11-04#t4078w0,2021,4
2019-12-13#t3170w0,2019,4
2021-12-02#t4972w0,2021,4
2026-05-07#t2866w0,2026,4
2022-10-28#t8725w0,2022,4
2022-11-16#t9265w0,2022,4
2021-12-09#t5502w3,2021,4
2021-11-10#t4340w0,2021,4
2021-12-10#t5580w0,2021,4
2022-12-14#t10586w5,2022,4
2024-11-26#t258w0,2024,4
2023-03-30#t11378w0,2023,4
2025-03-19#t1111w0,2025,4
2018-11-28#t964w1,2018,4
2022-12-15#t10663w0,2022,4
2020-12-10#t611w0,2020,4
2021-06-03#t3253w0,2021,4
2022-03-31#t6447w1,2022,4
2023-03-30#t11313w0,2023,4
2023-06-09#t12547w0,2023,4
2023-12-01#t14843w5,2023,4
2022-10-04#t8049w0,2022,4
2021-05-19#t2654w0,2021,3
2022-06-09#t7891w0,2022,3
2019-05-28#t2047w0,2019,3
2018-11-28#t976w4,2018,3
2022-11-25#t9946w1,2022,3
2021-05-12#t2224w0,2021,3
2023-11-30#t14641w0,2023,3
2020-05-26#t4067w0,2020,3
2023-05-11#t11787w0,2023,3
2023-03-30#t11412w0,2023,3
2021-05-11#t2080w0,2021,3
2022-06-08#t7841w1,2022,3
2019-11-20#t2372w0,2019,3
2024-06-06#t17648w6,2024,3
2022-12-07#t10124w0,2022,3
2023-12-06#t15053w4,2023,3
2021-12-17#t5962w0,2021,3
2024-05-08#t16314w1,2024,3
2023-05-16#t11924w1,2023,3
2022-03-25#t6097w0,2022,3
2021-06-11#t3760w1,2021,3
2020-06-17#t4705w0,2020,3
2023-12-01#t14850w7,2023,3
2024-05-14#t16608w0,2024,3
2024-11-22#t147w0,2024,3
2019-03-19#t3w0,2019,3
2022-11-01#t8805w0,2022,3
2023-03-30#t11369w3,2023,3
2023-12-01#t14836w1,2023,3
2021-05-13#t2343w6,2021,3
2019-05-16#t1890w0,2019,3
2024-03-26#t15760w0,2024,3
2022-11-25#t9922w1,2022,3
2021-11-02#t3794w0,2021,3
2020-03-11#t3778w0,2020,3
2023-11-21#t14103w0,2023,3
2024-12-13#t887w0,2024,3
2023-03-29#t11262w0,2023,3
2024-03-28#t16007w1,2024,3
2023-11-29#t14565w0,2023,3
2020-06-17#t4723w0,2020,3
2024-06-06#t17635w0,2024,3
2021-03-25#t1873w0,2021,3
2025-05-08#t1841w0,2025,3
2022-03-31#t6461w3,2022,3
2020-06-18#t4778w0,2020,3
2018-11-27#t847w10,2018,3
2024-05-15#t16672w0,2024,3
2019-05-07#t1418w0,2019,3
2025-05-28#t2791w0,2025,3
2023-11-02#t13799w0,2023,3
2019-12-10#t2957w0,2019,3
2020-12-08#t380w1,2020,3
2025-06-05#t3344w3,2025,3
2022-12-14#t10586w0,2022,3
2021-12-03#t5167w4,2021,3
2023-10-20#t13239w0,2023,3
2018-10-31#t317w0,2018,3
2022-03-30#t6357w0,2022,3
2022-12-07#t10189w0,2022,3
2025-05-15#t2422w0,2025,3
2022-06-01#t7462w2,2022,3
2022-11-24#t9823w0,2022,3
2022-06-02#t7537w0,2022,3
2019-05-28#t2084w0,2019,3
2021-06-02#t3113w0,2021,3
2021-12-07#t5288w0,2021,3
2021-12-16#t5859w0,2021,3
2021-05-14#t2472w2,2021,3
2025-11-06#t753w0,2025,3
2024-11-27#t427w3,2024,3
2025-05-13#t2137w1,2025,3
2025-05-28#t2810w0,2025,3
2023-10-31#t13646w0,2023,3
2021-05-18#t2580w0,2021,3
2019-11-20#t2380w0,2019,3
2023-10-25#t13373w0,2023,3
2019-05-16#t1880w2,2019,3
2019-12-11#t2991w0,2019,3
2026-05-07#t2862w0,2026,3
2021-05-19#t2707w20,2021,3
2025-03-26#t1518w15,2025,3
2025-06-05#t3344w1,2025,3
2023-12-05#t14926w8,2023,3
2021-12-07#t5212w0,2021,3
2021-12-03#t5175w0,2021,3
2019-05-31#t2171w0,2019,3
2021-06-10#t3555w0,2021,3
2023-03-29#t11193w0,2023,3
2022-11-18#t9531w0,2022,3
2019-11-28#t2820w2,2019,3
2019-11-28#t2767w0,2019,3
2023-05-10#t11626w1,2023,3
2023-06-08#t12448w0,2023,3
2023-11-03#t13996w2,2023,3
2018-10-31#t378w8,2018,3
2021-11-24#t4591w0,2021,3
2023-06-16#t13012w0,2023,3
2021-03-23#t1705w2,2021,3
2023-12-06#t15076w4,2023,3
2021-11-25#t4709w5,2021,3
2019-11-28#t2812w4,2019,3
2025-05-13#t2122w12,2025,3
2023-06-15#t12863w0,2023,3
2020-11-18#t37w0,2020,3
2019-05-28#t2102w0,2019,3
2020-03-12#t3851w0,2020,3
2026-03-25#t2426w0,2026,3
2022-06-02#t7593w1,2022,3
2025-05-28#t2778w6,2025,3
2025-05-08#t1914w1,2025,3
2019-11-29#t2861w23,2019,3
2021-05-14#t2439w6,2021,3
2022-05-11#t6674w5,2022,3
2020-12-09#t508w0,2020,3
2021-03-23#t1708w3,2021,3
2021-05-19#t2687w0,2021,3
2020-03-12#t3852w0,2020,3
2022-12-07#t10183w0,2022,3
2021-05-12#t2116w0,2021,3
2019-03-21#t1196w0,2019,3
2019-11-20#t2359w0,2019,3
2019-11-28#t2810w1,2019,3
2023-03-30#t11394w3,2023,3
2019-12-19#t3514w0,2019,3
2022-12-13#t10515w8,2022,3
2020-12-08#t311w0,2020,3
2021-05-20#t2801w0,2021,3
2025-03-26#t1497w1,2025,3
2021-12-07#t5278w2,2021,3
2020-05-28#t4210w0,2020,3
2025-05-06#t1721w0,2025,3
2020-03-10#t3707w0,2020,3
2021-06-02#t3166w3,2021,3
2023-11-22#t14204w5,2023,3
2019-12-20#t3668w0,2019,3
2022-03-30#t6288w0,2022,3
2021-06-02#t3139w0,2021,3
2023-12-01#t14850w6,2023,3
2024-12-12#t777w0,2024,3
2023-05-09#t11507w0,2023,3
2022-12-13#t10519w2,2022,3
2025-05-13#t2155w0,2025,3
2019-12-13#t3247w0,2019,3
2019-12-13#t3193w0,2019,3
2020-06-17#t4643w0,2020,3
2021-02-12#t1385w1,2021,3
2022-06-01#t7449w1,2022,3
2026-05-14#t3198w0,2026,3
2021-05-20#t2822w0,2021,3
2021-05-14#t2445w11,2021,3
2021-06-09#t3493w0,2021,3
2025-05-13#t2115w4,2025,3
2022-11-17#t9457w0,2022,3
2022-05-19#t7184w1,2022,3
2023-10-25#t13401w0,2023,3
2022-06-10#t7984w0,2022,3
2023-12-06#t15096w0,2023,3
2024-11-27#t437w11,2024,3
2019-05-16#t1881w0,2019,3
2024-12-10#t626w0,2024,3
2020-12-18#t1266w1,2020,3
2025-03-25#t1377w0,2025,3
2023-12-05#t14926w6,2023,3
2018-10-30#t290w7,2018,3
2021-12-16#t5907w1,2021,3
2024-06-06#t17652w0,2024,3
2024-06-06#t17640w0,2024,3
2022-05-19#t7145w0,2022,3
2024-05-08#t16323w4,2024,3
2023-10-17#t13059w7,2023,3
2019-11-28#t2810w0,2019,3
2021-06-03#t3289w1,2021,3
2021-03-17#t1516w0,2021,3
2020-12-10#t640w0,2020,3
2019-05-10#t52w0,2019,3
2022-06-08#t7835w0,2022,3
2022-05-11#t6725w0,2022,3
2023-10-25#t13377w0,2023,3
2021-05-14#t2439w1,2021,3
2024-05-16#t16832w0,2024,3
2023-11-21#t14050w0,2023,3
2022-12-08#t10341w0,2022,3
2022-11-01#t8858w5,2022,3
2019-12-17#t3354w0,2019,3
2019-11-28#t2844w3,2019,3
2021-03-24#t1803w0,2021,3
2021-05-14#t2479w1,2021,3
2024-11-28#t484w0,2024,3
2025-11-05#t719w1,2025,3
2025-03-26#t1517w3,2025,3
2018-10-24#t45w0,2018,3
2021-12-08#t5406w0,2021,3
2022-12-14#t10591w1,2022,3
2019-05-16#t1803w0,2019,3
2023-11-02#t13882w7,2023,3
2020-12-10#t617w0,2020,3
2024-04-02#t16104w0,2024,3
2022-12-16#t10820w0,2022,3
2022-11-16#t9315w0,2022,3
2025-05-14#t2276w1,2025,3
2018-10-30#t303w0,2018,3
2019-11-20#t2437w0,2019,3
2020-03-11#t3830w0,2020,3
2021-12-10#t5620w0,2021,3
2026-05-08#t2975w0,2026,3
2025-05-14#t2309w0,2025,3
2024-05-28#t17025w0,2024,3
2021-12-08#t5332w0,2021,3
2018-10-31#t385w2,2018,3
2020-12-16#t920w0,2020,3
2019-05-28#t1897w0,2019,3
2023-12-06#t15007w0,2023,3
2022-12-08#t10295w2,2022,3
2021-05-11#t2077w0,2021,3
2024-03-26#t15770w0,2024,3
2021-05-11#t2004w0,2021,3
2019-11-20#t2379w0,2019,3
2019-12-10#t2980w1,2019,3
2021-05-11#t2086w8,2021,3
2023-05-10#t11533w0,2023,3
2023-11-01#t13763w0,2023,3
2023-05-18#t12153w15,2023,3
2023-12-06#t15082w0,2023,3
2024-11-26#t315w1,2024,3
2019-11-28#t2808w3,2019,3
2025-05-13#t2109w0,2025,3
2021-06-02#t3163w2,2021,3
2026-03-25#t2432w2,2026,3
2023-06-06#t12364w0,2023,3
2022-11-01#t8821w0,2022,3
2026-05-08#t2979w0,2026,3
2025-03-18#t966w0,2025,3
2021-03-19#t1550w0,2021,3
2021-05-19#t2687w7,2021,3
2023-11-21#t14103w1,2023,3
2025-05-28#t2709w0,2025,3
2022-12-08#t10294w3,2022,3
2020-06-18#t4724w0,2020,3
2021-05-19#t2707w14,2021,3
2025-12-11#t1855w0,2025,3
2022-06-02#t7556w0,2022,3
2024-12-12#t815w0,2024,3
2022-12-07#t10152w0,2022,3
2026-03-25#t2442w0,2026,3
2024-03-26#t15804w6,2024,3
2019-05-14#t1760w0,2019,3
2021-03-19#t1598w0,2021,3
2021-05-14#t2459w0,2021,3
2021-03-25#t1925w2,2021,3
2023-10-25#t13433w0,2023,3
2020-10-07#t18w0,2020,3
2022-10-05#t8230w0,2022,3
2018-10-30#t290w18,2018,3
2025-05-09#t2024w2,2025,3
2024-11-27#t437w8,2024,3
2025-11-19#t1096w0,2025,3
2023-11-21#t14102w7,2023,3
2023-03-24#t10973w0,2023,3
2023-11-03#t13971w7,2023,3
2019-12-13#t3235w2,2019,3
2019-12-11#t3078w0,2019,3
2021-12-07#t5249w0,2021,3
2021-05-11#t2080w4,2021,3
2022-05-10#t6547w0,2022,3
2021-05-18#t2595w3,2021,3
2024-05-10#t16518w0,2024,3
2025-05-13#t2057w0,2025,3
2021-05-13#t2280w0,2021,3
2021-05-19#t2683w0,2021,3
2022-12-06#t10048w0,2022,3
2022-11-16#t9338w1,2022,3
2020-12-11#t756w3,2020,3
2020-12-16#t946w0,2020,3
2020-03-11#t3803w0,2020,3
2022-12-06#t10042w0,2022,3
2024-03-27#t15952w0,2024,3
2022-11-02#t8973w0,2022,3
2021-06-04#t3336w0,2021,3
2021-11-23#t4518w0,2021,3
2021-03-17#t1519w2,2021,3
2025-05-15#t2429w0,2025,3
2019-11-22#t2567w5,2019,3
2025-05-28#t2807w1,2025,3
2022-06-10#t7975w0,2022,3
2025-03-26#t1480w5,2025,3
2021-06-02#t3174w7,2021,3
2021-05-13#t2370w2,2021,3
2025-05-13#t2157w0,2025,3
2021-11-03#t3913w0,2021,3
2019-12-12#t333w0,2019,3
2019-11-20#t2366w0,2019,3
2021-12-07#t5276w1,2021,3
2022-12-15#t10725w5,2022,3
2020-12-09#t498w0,2020,3
2024-05-29#t17138w0,2024,3
2023-03-29#t11267w3,2023,3
2023-05-19#t12284w0,2023,3
2021-06-10#t3636w0,2021,3
2019-03-22#t1324w0,2019,3
2025-05-30#t2971w0,2025,3
2018-10-31#t390w0,2018,3
2021-06-09#t3485w0,2021,3
2025-03-26#t1518w2,2025,3
2019-03-22#t1332w0,2019,3
2022-05-20#t7261w0,2022,3
2021-12-10#t5619w0,2021,3
2025-05-13#t2118w0,2025,3
2023-12-06#t15077w0,2023,3
2020-12-10#t651w0,2020,3
2021-05-20#t2792w1,2021,3
2023-03-30#t11369w9,2023,3
2024-05-08#t16314w2,2024,3
2021-12-08#t5409w6,2021,3
2022-05-19#t7198w6,2022,3
2021-06-10#t3636w5,2021,3
2025-05-14#t2273w0,2025,3
2025-12-09#t1709w0,2025,3
2022-11-02#t8981w0,2022,3
2023-11-02#t13867w2,2023,3
2020-12-10#t652w3,2020,3
2025-05-14#t2268w7,2025,3
2021-05-21#t2963w0,2021,3
2021-11-04#t4079w2,2021,3
2023-05-17#t12012w0,2023,3
2022-12-07#t10146w0,2022,3
2025-12-09#t1719w0,2025,3
2018-11-23#t743w7,2018,3
2022-12-07#t10182w0,2022,3
2023-06-09#t12615w0,2023,3
2021-11-25#t4625w0,2021,3
2021-06-03#t3298w0,2021,3
2021-06-01#t3032w8,2021,3
2024-03-28#t16035w0,2024,3
2024-11-21#t124w3,2024,3
2023-03-24#t11041w0,2023,3
2024-05-07#t16208w2,2024,3
2025-05-08#t1926w1,2025,3
2019-11-27#t235w0,2019,3
2020-12-09#t552w0,2020,3
2021-11-30#t4807w0,2021,3
2025-12-10#t1755w0,2025,3
2022-03-29#t6262w1,2022,3
2022-06-02#t7559w7,2022,3
2019-12-11#t3114w5,2019,3
2021-06-10#t3640w0,2021,3
2023-05-09#t11477w0,2023,3
2023-12-08#t15275w0,2023,3
2025-12-02#t1366w0,2025,3
2022-12-08#t10335w2,2022,3
2022-06-10#t7952w0,2022,3
2018-11-23#t750w0,2018,3
2023-10-17#t13048w0,2023,3
2023-12-06#t15055w1,2023,3
2022-06-09#t7925w0,2022,3
2020-12-18#t1264w0,2020,3
2021-06-03#t3250w0,2021,3
2019-11-28#t2781w0,2019,3
2021-12-09#t5498w0,2021,3
2019-05-16#t1857w1,2019,3
2022-03-23#t6038w0,2022,3
2022-03-25#t6105w0,2022,3
2022-06-07#t7707w0,2022,3
2019-11-28#t2812w1,2019,3
2024-05-10#t16548w0,2024,3
2023-05-17#t12002w0,2023,3
2021-12-07#t5256w4,2021,3
2024-05-17#t16952w0,2024,3
2026-03-27#t2561w0,2026,3
2025-03-26#t1512w3,2025,3
2024-06-06#t17573w0,2024,3
2026-05-07#t2848w0,2026,3
2020-03-12#t3847w0,2020,3
2025-03-26#t1518w3,2025,3
2025-05-14#t2302w0,2025,3
2018-10-30#t301w2,2018,3
2022-12-07#t10209w0,2022,3
2025-12-11#t1873w0,2025,3
2022-11-01#t8873w0,2022,3
2023-10-19#t13169w6,2023,3
2023-12-06#t15085w0,2023,3
2025-05-08#t1925w3,2025,3
2023-03-24#t11043w3,2023,3
2023-03-24#t10989w0,2023,3
2023-06-15#t12828w0,2023,3
2023-11-03#t13974w1,2023,3
2023-11-24#t14431w1,2023,3
2023-12-12#t15397w0,2023,3
2022-11-17#t9459w1,2022,3
2022-11-02#t8969w8,2022,3
2021-05-19#t2710w0,2021,3
2024-05-15#t16625w0,2024,3
2021-03-23#t1718w0,2021,3
2022-03-31#t6404w0,2022,3
2021-05-12#t2204w10,2021,3
2019-11-28#t2844w2,2019,3
2021-05-12#t2195w9,2021,3
2018-10-30#t272w9,2018,3
2021-05-19#t2707w19,2021,3
2021-05-14#t2465w1,2021,3
2022-12-08#t10308w0,2022,3
2024-03-22#t15612w0,2024,3
2022-03-23#t6063w0,2022,3
2022-05-19#t7219w0,2022,3
2019-11-22#t2569w0,2019,3
2022-05-19#t7154w4,2022,3
2026-05-05#t2620w0,2026,3
2020-12-08#t407w1,2020,3
2023-11-01#t13752w0,2023,3
2023-12-06#t15058w1,2023,3
2021-06-10#t3681w1,2021,3
2021-03-24#t1782w0,2021,3
2022-12-08#t10295w0,2022,3
2021-11-26#t4805w0,2021,3
2019-11-28#t2810w2,2019,3
2023-11-22#t14161w0,2023,3
2023-03-28#t11154w4,2023,3
2021-03-24#t1819w0,2021,3
2021-06-10#t3650w0,2021,3
2019-11-28#t2758w0,2019,3
2023-10-24#t13284w0,2023,3
2025-12-11#t1899w0,2025,3
2026-05-14#t3197w1,2026,3
2019-05-28#t2101w0,2019,3
2025-12-02#t1368w0,2025,3
2021-11-02#t3824w0,2021,3
2025-05-28#t2786w1,2025,3
2022-10-07#t8412w0,2022,3
2019-11-20#t2421w0,2019,3
2023-10-20#t13247w4,2023,3
2022-11-17#t9414w0,2022,3
2024-03-27#t15930w1,2024,3
2022-10-05#t8257w0,2022,3
2021-12-01#t4904w0,2021,3
2021-11-04#t4020w0,2021,3
2025-10-24#t161w0,2025,3
2019-12-12#t392w0,2019,3
2018-11-01#t469w0,2018,3
2021-06-11#t3718w0,2021,3
2020-12-16#t919w1,2020,3
2023-11-02#t13883w4,2023,3
2022-05-18#t7073w0,2022,3
2023-12-06#t15085w11,2023,3
2021-05-18#t2594w0,2021,3
2018-10-26#t124w0,2018,3
2023-06-07#t12445w0,2023,3
2022-11-25#t9949w0,2022,3
2018-10-23#t15w0,2018,3
2021-05-19#t2658w0,2021,3
2021-03-17#t1476w0,2021,3
2022-03-30#t6336w0,2022,3
2022-03-30#t6348w1,2022,3
2021-12-07#t5258w4,2021,3
2024-05-07#t16208w1,2024,3
2025-05-13#t2128w5,2025,3
2022-06-07#t7710w0,2022,3
2021-11-26#t4783w0,2021,3
2021-05-20#t2808w0,2021,3
2024-06-07#t17778w0,2024,3
2022-11-16#t9358w0,2022,3
2020-12-11#t729w0,2020,3
2021-02-12#t1370w0,2021,3
2021-05-14#t2445w6,2021,3
2024-05-08#t16320w1,2024,3
2018-11-23#t738w3,2018,3
2025-11-07#t878w0,2025,3
2021-05-18#t2530w0,2021,3
2023-10-20#t13259w1,2023,3
2022-03-25#t6149w0,2022,3
2022-06-02#t7565w0,2022,3
2019-11-28#t2786w0,2019,3
2023-05-10#t11608w0,2023,3
2024-05-17#t16938w0,2024,3
2022-11-18#t9584w0,2022,3
2024-05-15#t16702w0,2024,3
2021-11-02#t3843w0,2021,3
2023-10-26#t13580w0,2023,3
